Run,AGE,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,ENA-FIRST-PUBLIC (run),ENA-LAST-UPDATE (run),Experiment,geo_loc_name_country,geo_loc_name_country_continent,geographic_location_(country_and/or_sea),infect,Instrument,isolate,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism_part,Organism,Platform,ReleaseDate,create_date,version,Sample Name,Scientific_Name,SRA Study,Broker_name,ENA_first_public,external_id,INSDC_center_name,INSDC_last_update,INSDC_status,Sample_name,Submitter_Id,ENA-LAST-UPDATE,organism
ERR12268581,3,RNA-Seq,76,1593007576,PRJEB69686,SAMEA114630233,644978222,"Cambridge Genomic Services, Department of Pathology, University of Cambridge",not collected,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-05-08,2024-05-08,ERX11678798,uncalculated,uncalculated,not collected,Asparagus Virus 2 WT,NextSeq 500,not applicable,AV2-WT_rep3_7d_RNA_seq_s,SINGLE,size fractionation,TRANSCRIPTOMIC,leaf,Nicotiana benthamiana,ILLUMINA,2024-07-21T00:00:00Z,2024-07-30T08:56:00Z,1,SAMEA114630233,Nicotiana benthamiana,ERP154626,ArrayExpress,2024-05-08,SAMEA114630233,University of Cambridge,2023-11-16T14:34:32Z,public,E-MTAB-13539:AV2-WT_rep3_7d_RNA_seq,E-MTAB-13539:AV2-WT_rep3_7d_RNA_seq,,
ERR12268582,3,ncRNA-Seq,76,2035149584,PRJEB69686,SAMEA114630234,826884535,"Cambridge Genomic Services, Department of Pathology, University of Cambridge",not collected,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-05-08,2024-05-08,ERX11678799,uncalculated,uncalculated,not collected,Asparagus Virus 2 WT,NextSeq 500,not applicable,AV2-WT_rep3_7d_small_RNA_seq_s,SINGLE,size fractionation,TRANSCRIPTOMIC,leaf,Nicotiana benthamiana,ILLUMINA,2024-07-21T00:00:00Z,2024-08-14T00:45:00Z,1,E-MTAB-13539:AV2-WT_rep3_7d_small_RNA_seq,Nicotiana benthamiana,ERP154626,,,,,,,,,2023-11-16,"Nicotiana benthamiana,Nicotiana benthamiana"
ERR12268583,3,ncRNA-Seq,76,1193950956,PRJEB69686,SAMEA114630235,491521695,"Cambridge Genomic Services, Department of Pathology, University of Cambridge",not collected,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-05-08,2024-05-08,ERX11678800,uncalculated,uncalculated,not collected,mock,NextSeq 500,not applicable,MO_rep1_14d_small_RNA_seq_s,SINGLE,size fractionation,TRANSCRIPTOMIC,leaf,Nicotiana benthamiana,ILLUMINA,2024-07-21T00:00:00Z,2024-08-14T00:39:00Z,1,E-MTAB-13539:MO_rep1_14d_small_RNA_seq,Nicotiana benthamiana,ERP154626,,,,,,,,,2023-11-16,"Nicotiana benthamiana,Nicotiana benthamiana"
ERR12268584,3,RNA-Seq,76,1337118996,PRJEB69686,SAMEA114630236,538312317,"Cambridge Genomic Services, Department of Pathology, University of Cambridge",not collected,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-05-08,2024-05-08,ERX11678801,uncalculated,uncalculated,not collected,mock,NextSeq 500,not applicable,MO_rep1_7d_RNA_seq_s,SINGLE,size fractionation,TRANSCRIPTOMIC,leaf,Nicotiana benthamiana,ILLUMINA,2024-07-21T00:00:00Z,2024-07-30T02:09:00Z,1,E-MTAB-13539:MO_rep1_7d_RNA_seq,Nicotiana benthamiana,ERP154626,,,,,,,,,2023-11-16,"Nicotiana benthamiana,Nicotiana benthamiana"
ERR12268585,3,ncRNA-Seq,76,1640370548,PRJEB69686,SAMEA114630237,673022352,"Cambridge Genomic Services, Department of Pathology, University of Cambridge",not collected,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-05-08,2024-05-08,ERX11678802,uncalculated,uncalculated,not collected,mock,NextSeq 500,not applicable,MO_rep1_7d_small_RNA_seq_s,SINGLE,size fractionation,TRANSCRIPTOMIC,leaf,Nicotiana benthamiana,ILLUMINA,2024-07-21T00:00:00Z,2024-07-30T02:16:00Z,1,E-MTAB-13539:MO_rep1_7d_small_RNA_seq,Nicotiana benthamiana,ERP154626,,,,,,,,,2023-11-16,"Nicotiana benthamiana,Nicotiana benthamiana"
ERR12268586,3,ncRNA-Seq,76,1260277144,PRJEB69686,SAMEA114630238,514415855,"Cambridge Genomic Services, Department of Pathology, University of Cambridge",not collected,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-05-08,2024-05-08,ERX11678803,uncalculated,uncalculated,not collected,mock,NextSeq 500,not applicable,MO_rep2_14d_small_RNA_seq_s,SINGLE,size fractionation,TRANSCRIPTOMIC,leaf,Nicotiana benthamiana,ILLUMINA,2024-07-21T00:00:00Z,2024-07-30T05:43:00Z,1,E-MTAB-13539:MO_rep2_14d_small_RNA_seq,Nicotiana benthamiana,ERP154626,,,,,,,,,2023-11-16,"Nicotiana benthamiana,Nicotiana benthamiana"
ERR12268590,3,RNA-Seq,76,2211727452,PRJEB69686,SAMEA114630242,903662229,"Cambridge Genomic Services, Department of Pathology, University of Cambridge",not collected,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-05-08,2024-05-08,ERX11678807,uncalculated,uncalculated,not collected,mock,NextSeq 500,not applicable,MO_rep3_7d_RNA_seq_s,SINGLE,size fractionation,TRANSCRIPTOMIC,leaf,Nicotiana benthamiana,ILLUMINA,2024-07-21T00:00:00Z,2024-07-30T04:11:00Z,1,E-MTAB-13539:MO_rep3_7d_RNA_seq,Nicotiana benthamiana,ERP154626,,,,,,,,,2023-11-16,"Nicotiana benthamiana,Nicotiana benthamiana"
ERR12268591,3,ncRNA-Seq,76,1867740128,PRJEB69686,SAMEA114630243,755008538,"Cambridge Genomic Services, Department of Pathology, University of Cambridge",not collected,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-05-08,2024-05-08,ERX11678808,uncalculated,uncalculated,not collected,mock,NextSeq 500,not applicable,MO_rep3_7d_small_RNA_seq_s,SINGLE,size fractionation,TRANSCRIPTOMIC,leaf,Nicotiana benthamiana,ILLUMINA,2024-07-21T00:00:00Z,2024-08-14T00:49:00Z,1,SAMEA114630243,Nicotiana benthamiana,ERP154626,ArrayExpress,2024-05-08,SAMEA114630243,University of Cambridge,2023-11-16T14:34:32Z,public,E-MTAB-13539:MO_rep3_7d_small_RNA_seq,E-MTAB-13539:MO_rep3_7d_small_RNA_seq,,
ERR12268565,3,ncRNA-Seq,76,1644259240,PRJEB69686,SAMEA114630217,654539115,"Cambridge Genomic Services, Department of Pathology, University of Cambridge",not collected,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-05-08,2024-05-08,ERX11678782,uncalculated,uncalculated,not collected,Asparagus Virus 2 2st,NextSeq 500,not applicable,AV2-2st_rep1_7d_RNA_seq_s,SINGLE,size fractionation,TRANSCRIPTOMIC,leaf,Nicotiana benthamiana,ILLUMINA,2024-07-21T00:00:00Z,2024-07-30T12:17:00Z,1,SAMEA114630217,Nicotiana benthamiana,ERP154626,ArrayExpress,2024-05-08,SAMEA114630217,University of Cambridge,2023-11-16T14:34:32Z,public,E-MTAB-13539:AV2-2st_rep1_7d_RNA_seq,E-MTAB-13539:AV2-2st_rep1_7d_RNA_seq,,
ERR12268568,3,ncRNA-Seq,76,1631396772,PRJEB69686,SAMEA114630220,648784684,"Cambridge Genomic Services, Department of Pathology, University of Cambridge",not collected,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-05-08,2024-05-08,ERX11678785,uncalculated,uncalculated,not collected,Asparagus Virus 2 2st,NextSeq 500,not applicable,AV2-2st_rep2_7d_RNA_seq_s,SINGLE,size fractionation,TRANSCRIPTOMIC,leaf,Nicotiana benthamiana,ILLUMINA,2024-07-21T00:00:00Z,2024-08-18T15:32:00Z,1,SAMEA114630220,Nicotiana benthamiana,ERP154626,ArrayExpress,2024-05-08,SAMEA114630220,University of Cambridge,2023-11-16T14:34:32Z,public,E-MTAB-13539:AV2-2st_rep2_7d_RNA_seq,E-MTAB-13539:AV2-2st_rep2_7d_RNA_seq,,
ERR12268570,3,ncRNA-Seq,76,1868340224,PRJEB69686,SAMEA114630222,765742718,"Cambridge Genomic Services, Department of Pathology, University of Cambridge",not collected,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-05-08,2024-05-08,ERX11678787,uncalculated,uncalculated,not collected,Asparagus Virus 2 2st,NextSeq 500,not applicable,AV2-2st_rep3_14d_small_RNA_seq_s,SINGLE,size fractionation,TRANSCRIPTOMIC,leaf,Nicotiana benthamiana,ILLUMINA,2024-07-21T00:00:00Z,2024-07-30T12:20:00Z,1,E-MTAB-13539:AV2-2st_rep3_14d_small_RNA_seq,Nicotiana benthamiana,ERP154626,,,,,,,,,2023-11-16,"Nicotiana benthamiana,Nicotiana benthamiana"
ERR12268574,3,ncRNA-Seq,76,1368597360,PRJEB69686,SAMEA114630226,556960200,"Cambridge Genomic Services, Department of Pathology, University of Cambridge",not collected,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-05-08,2024-05-08,ERX11678791,uncalculated,uncalculated,not collected,Asparagus Virus 2 WT,NextSeq 500,not applicable,AV2-WT_rep1_14d_small_RNA_seq_s,SINGLE,size fractionation,TRANSCRIPTOMIC,leaf,Nicotiana benthamiana,ILLUMINA,2024-07-21T00:00:00Z,2024-07-30T12:10:00Z,1,SAMEA114630226,Nicotiana benthamiana,ERP154626,ArrayExpress,2024-05-08,SAMEA114630226,University of Cambridge,2023-11-16T14:34:32Z,public,E-MTAB-13539:AV2-WT_rep1_14d_small_RNA_seq,E-MTAB-13539:AV2-WT_rep1_14d_small_RNA_seq,,
ERR12268576,3,ncRNA-Seq,76,1656397884,PRJEB69686,SAMEA114630228,676358508,"Cambridge Genomic Services, Department of Pathology, University of Cambridge",not collected,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-05-08,2024-05-08,ERX11678793,uncalculated,uncalculated,not collected,Asparagus Virus 2 2st,NextSeq 500,not applicable,AV2-WT_rep1_7d_small_RNA_seq_s,SINGLE,size fractionation,TRANSCRIPTOMIC,leaf,Nicotiana benthamiana,ILLUMINA,2024-07-21T00:00:00Z,2024-07-30T20:02:00Z,1,SAMEA114630228,Nicotiana benthamiana,ERP154626,ArrayExpress,2024-05-08,SAMEA114630228,University of Cambridge,2023-11-16T14:34:32Z,public,E-MTAB-13539:AV2-WT_rep1_7d_small_RNA_seq,E-MTAB-13539:AV2-WT_rep1_7d_small_RNA_seq,,
ERR12268587,3,RNA-Seq,76,1609687220,PRJEB69686,SAMEA114630239,639752230,"Cambridge Genomic Services, Department of Pathology, University of Cambridge",not collected,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-05-08,2024-05-08,ERX11678804,uncalculated,uncalculated,not collected,mock,NextSeq 500,not applicable,MO_rep2_7d_RNA_seq_s,SINGLE,size fractionation,TRANSCRIPTOMIC,leaf,Nicotiana benthamiana,ILLUMINA,2024-07-21T00:00:00Z,2024-07-30T17:44:00Z,1,E-MTAB-13539:MO_rep2_7d_RNA_seq,Nicotiana benthamiana,ERP154626,,,,,,,,,2023-11-16,"Nicotiana benthamiana,Nicotiana benthamiana"
ERR12268588,3,ncRNA-Seq,76,1451928092,PRJEB69686,SAMEA114630240,605408630,"Cambridge Genomic Services, Department of Pathology, University of Cambridge",not collected,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-05-08,2024-05-08,ERX11678805,uncalculated,uncalculated,not collected,mock,NextSeq 500,not applicable,MO_rep2_7d_small_RNA_seq_s,SINGLE,size fractionation,TRANSCRIPTOMIC,leaf,Nicotiana benthamiana,ILLUMINA,2024-07-21T00:00:00Z,2024-07-30T12:09:00Z,1,SAMEA114630240,Nicotiana benthamiana,ERP154626,ArrayExpress,2024-05-08,SAMEA114630240,University of Cambridge,2023-11-16T14:34:32Z,public,E-MTAB-13539:MO_rep2_7d_small_RNA_seq,E-MTAB-13539:MO_rep2_7d_small_RNA_seq,,
ERR12268589,3,ncRNA-Seq,76,1646199064,PRJEB69686,SAMEA114630241,672744264,"Cambridge Genomic Services, Department of Pathology, University of Cambridge",not collected,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-05-08,2024-05-08,ERX11678806,uncalculated,uncalculated,not collected,mock,NextSeq 500,not applicable,MO_rep3_14d_small_RNA_seq_s,SINGLE,size fractionation,TRANSCRIPTOMIC,leaf,Nicotiana benthamiana,ILLUMINA,2024-07-21T00:00:00Z,2024-07-31T01:38:00Z,1,SAMEA114630241,Nicotiana benthamiana,ERP154626,ArrayExpress,2024-05-08,SAMEA114630241,University of Cambridge,2023-11-16T14:34:32Z,public,E-MTAB-13539:MO_rep3_14d_small_RNA_seq,E-MTAB-13539:MO_rep3_14d_small_RNA_seq,,
ERR12268563,3.5,OTHER,76,3869331456,PRJEB69686,SAMEA114630215,1606019977,"Cambridge Genomic Services, Department of Pathology, University of Cambridge",not collected,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-05-08,2024-05-08,ERX11678780,uncalculated,uncalculated,not collected,Asparagus Virus 2 2st,NextSeq 500,not applicable,AV2-2st_12d_Ribo_seq_s,SINGLE,size fractionation,TRANSCRIPTOMIC,leaf,Nicotiana benthamiana,ILLUMINA,2024-07-22T00:00:00Z,2024-07-31T02:26:00Z,1,SAMEA114630215,Nicotiana benthamiana,ERP154626,ArrayExpress,2024-05-08,SAMEA114630215,University of Cambridge,2023-11-16T14:34:32Z,public,E-MTAB-13539:AV2-2st_12d_Ribo_seq,E-MTAB-13539:AV2-2st_12d_Ribo_seq,,
ERR12268578,3,RNA-Seq,76,1435963988,PRJEB69686,SAMEA114630230,586277960,"Cambridge Genomic Services, Department of Pathology, University of Cambridge",not collected,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-05-08,2024-05-08,ERX11678795,uncalculated,uncalculated,not collected,Asparagus Virus 2 WT,NextSeq 500,not applicable,AV2-WT_rep2_7d_RNA_seq_s,SINGLE,size fractionation,TRANSCRIPTOMIC,leaf,Nicotiana benthamiana,ILLUMINA,2024-07-21T00:00:00Z,2024-07-30T21:56:00Z,1,SAMEA114630230,Nicotiana benthamiana,ERP154626,ArrayExpress,2024-05-08,SAMEA114630230,University of Cambridge,2023-11-16T14:34:32Z,public,E-MTAB-13539:AV2-WT_rep2_7d_RNA_seq,E-MTAB-13539:AV2-WT_rep2_7d_RNA_seq,,
